MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	30.807129	Sec
Channel 1 Displacement	Channel 1 Force	Time
mm	N	Sec
-0.35734311	-121.46884	44.887939
-0.35896528	-119.81624	44.917969
-0.35785866	-122.86497	44.947998
-0.35913387	-124.7032	44.978027
-0.35738382	-126.09912	45.008057
-0.35918647	-122.83014	45.038086
-0.35887316	-120.71755	45.068115
-0.3587473	-125.78666	45.098145
-0.36022249	-121.31989	45.128174
-0.3578918	-123.97609	45.158203
-0.35836336	-128.86966	45.188232
-0.35859564	-127.74727	45.218262
-0.36035141	-126.2909	45.248291
-0.3587465	-125.92311	45.27832
-0.36078328	-125.68319	45.30835
-0.36134997	-125.38815	45.338379
-0.36184588	-125.59877	45.368408
-0.36275989	-130.60468	45.398438
-0.36177549	-127.18873	45.428467
-0.36231416	-126.47878	45.458496
-0.36073068	-125.37463	45.488525
-0.36287141	-128.58281	45.518555
-0.36285177	-130.31926	45.548584
-0.36358017	-125.38344	45.578613
-0.36165309	-129.40729	45.608643
-0.36046624	-131.18262	45.638672
-0.36272445	-131.59035	45.668701
-0.3639715	-127.58253	45.69873
-0.36349809	-130.56676	45.72876
-0.365275	-127.55467	45.758789
-0.36381391	-129.40892	45.788818
-0.36642441	-131.09492	45.818848
-0.36491808	-129.55214	45.848877
-0.36368558	-133.26657	45.878906
-0.3653405	-129.90968	45.908936
-0.36761555	-131.8481	45.938965
-0.3660779	-131.66779	45.968994
-0.36673856	-132.71786	45.999023
-0.36651036	-132.86559	46.029053
-0.36773878	-135.29022	46.059082
-0.36842602	-133.83472	46.089111
-0.36706358	-133.35281	46.119141
-0.37008563	-133.54071	46.14917
-0.36874554	-132.05238	46.179199
-0.3673808	-134.82942	46.209229
-0.36822301	-136.02045	46.239258
-0.37124586	-132.63469	46.269287
-0.36749789	-131.44917	46.299316
-0.36819723	-135.00748	46.329346
-0.37089527	-130.98326	46.359375
-0.37025979	-136.29254	46.389404
-0.37148923	-135.90633	46.419434
-0.37226346	-137.84947	46.449463
-0.36933368	-137.55939	46.479492
-0.36879137	-138.32809	46.509521
-0.37088874	-135.64694	46.539551
-0.37495148	-132.36115	46.56958
-0.37173358	-135.53035	46.599609
-0.37010014	-135.55843	46.629639
-0.37122929	-139.0323	46.659668
-0.3735837	-137.98654	46.689697
-0.37266067	-136.47305	46.719727
-0.37465146	-138.33014	46.749756
-0.3717258	-135.36542	46.779785
-0.37197366	-139.64677	46.809814
-0.37242883	-138.71964	46.839844
-0.37449101	-138.33772	46.869873
-0.3736971	-141.21214	46.899902
-0.37309292	-142.30829	46.929932
-0.37293759	-139.14766	46.959961
-0.37508145	-138.83643	46.98999
-0.37351739	-139.15031	47.02002
-0.37483934	-140.95828	47.050049
-0.3760775	-142.90105	47.080078
-0.37544411	-141.90343	47.110107
-0.37490851	-141.46538	47.140137
-0.37568071	-142.09071	47.170166
-0.37470978	-142.7605	47.200195
-0.3744697	-142.53163	47.230225
-0.37627563	-141.88991	47.260254
-0.37541014	-146.0217	47.290283
-0.3776696	-141.14984	47.320313
-0.37679794	-142.17041	47.350342
-0.37682536	-141.38937	47.380371
-0.37867084	-141.04063	47.4104
-0.37727931	-141.3535	47.44043
-0.37931472	-141.97453	47.470459
-0.38021809	-142.40869	47.500488
-0.37707505	-144.03247	47.530518
-0.37965977	-143.09303	47.560547
-0.37937036	-141.42461	47.590576
-0.38129812	-142.26056	47.620605
-0.37924245	-144.10356	47.650635
-0.37894529	-143.95767	47.680664
-0.37875044	-144.35962	47.710693
-0.38050666	-145.48714	47.740723
-0.37976968	-147.38954	47.770752
-0.38060084	-143.21515	47.800781
-0.38230509	-145.01895	47.830811
-0.38193464	-143.91096	47.86084
-0.38078666	-148.57581	47.890869
-0.38201958	-148.23979	47.920898
-0.383102	-146.00879	47.950928
-0.38041335	-146.01596	47.980957
-0.38123488	-148.19041	48.010986
-0.38225943	-147.71425	48.041016
-0.38331321	-149.91765	48.071045
-0.38219866	-150.46532	48.101074
-0.38427636	-152.05727	48.131104
-0.38257375	-151.72247	48.161133
-0.38514414	-151.59053	48.191162
-0.38540408	-148.4998	48.221191
-0.38423523	-145.86801	48.251221
-0.38561878	-149.88979	48.28125
-0.38512981	-150.27927	48.311279
-0.38551235	-149.43983	48.341309
-0.3863776	-151.60364	48.371338
-0.38679287	-153.10529	48.401367
-0.38762054	-148.06317	48.431396
-0.38695088	-150.3299	48.461426
-0.38783401	-150.99373	48.491455
-0.38481852	-153.40053	48.521484
-0.38733709	-150.14117	48.551514
-0.38704893	-153.09238	48.581543
-0.38513657	-148.68399	48.611572
-0.38813815	-152.63588	48.641602
-0.38781437	-154.22891	48.671631
-0.38726956	-151.56552	48.70166
-0.38728836	-150.51019	48.731689
-0.39020768	-153.24031	48.761719
-0.38950586	-152.30949	48.791748
-0.38750327	-150.98123	48.821777
-0.38997906	-154.49486	48.851807
-0.38857284	-149.18433	48.881836
-0.38881826	-152.86516	48.911865
-0.39060003	-154.14059	48.941895
-0.3908278	-152.97969	48.971924
-0.39010003	-155.90532	49.001953
-0.39174163	-152.06792	49.031982
-0.39147577	-153.57899	49.062012
-0.39044979	-150.50874	49.092041
-0.39402837	-154.96016	49.12207
-0.39072609	-152.01199	49.1521
-0.39070174	-152.92293	49.182129
-0.39282513	-152.8631	49.212158
-0.39287016	-153.93098	49.242188
-0.39348376	-154.8403	49.272217
-0.39243445	-153.71341	49.302246
-0.39258772	-152.32198	49.332275
-0.39368147	-156.96544	49.362305
-0.39189002	-157.02382	49.392334
-0.39453083	-156.06595	49.422363
-0.39439574	-159.2036	49.452393
-0.39584765	-155.18268	49.482422
-0.39345264	-158.34204	49.512451
-0.39657354	-158.59038	49.54248
-0.39774382	-158.13962	49.57251
-0.39305007	-160.39546	49.602539
-0.39327419	-159.10179	49.632568
-0.39504126	-157.66124	49.662598
-0.3968347	-156.3233	49.692627
-0.39676899	-158.90488	49.722656
-0.39781362	-155.99486	49.752686
-0.39822069	-159.1067	49.782715
-0.3963443	-158.8979	49.812744
-0.39549521	-161.60692	49.842773
-0.39808479	-161.57927	49.872803
-0.39699188	-156.68637	49.902832
-0.39816666	-163.08131	49.932861
-0.39878187	-161.7442	49.962891
-0.39833918	-159.52448	49.99292
-0.40052804	-158.71085	50.022949
-0.39586115	-161.34056	50.052979
-0.3996357	-160.23297	50.083008
-0.39899227	-161.21149	50.113037
-0.40296495	-162.40129	50.143066
-0.40013528	-162.08208	50.173096
-0.40170977	-164.20351	50.203125
-0.40305233	-160.50752	50.233154
-0.40330428	-158.83479	50.263184
-0.40003112	-162.88708	50.293213
-0.40230781	-161.48091	50.323242
-0.40101513	-162.47218	50.353271
-0.40254664	-163.83224	50.383301
-0.40002599	-161.53932	50.41333
-0.40022492	-162.03679	50.443359
-0.40369722	-160.55363	50.473389
-0.40272263	-162.75288	50.503418
-0.40542093	-164.15208	50.533447
-0.40208432	-163.3782	50.563477
-0.40447804	-165.71678	50.593506
-0.40507871	-167.42928	50.623535
-0.40536425	-164.19962	50.653564
-0.40489554	-166.56851	50.683594
-0.40333211	-166.09563	50.713623
-0.40477028	-164.92836	50.743652
-0.4041211	-163.65215	50.773682
-0.4057312	-164.67265	50.803711
-0.40582329	-168.97394	50.83374
-0.4042353	-167.97858	50.86377
-0.40468413	-165.55739	50.893799
-0.40675065	-165.48915	50.923828
-0.40632963	-164.93738	50.953857
-0.40663317	-165.98642	50.983887
-0.40497741	-165.79791	51.013916
-0.40512353	-170.17848	51.043945
-0.40746206	-166.89674	51.073975
-0.40600157	-164.14902	51.104004
-0.40882984	-167.35674	51.134033
-0.40601793	-166.58594	51.164063
-0.4069066	-171.4342	51.194092
-0.410577	-170.01746	51.224121
-0.40832043	-169.8183	51.25415
-0.40773508	-165.58443	51.28418
-0.40797248	-168.77499	51.314209
-0.40930098	-164.07013	51.344238
-0.40890637	-168.83133	51.374268
-0.40928644	-171.89194	51.404297
-0.41008806	-167.91753	51.434326
-0.40921521	-172.59862	51.464355
-0.41057006	-167.56265	51.494385
-0.40973788	-168.93665	51.524414
-0.40986907	-168.44859	51.554443
-0.41250661	-173.57655	51.584473
-0.41110793	-170.93269	51.614502
-0.41317949	-171.3541	51.644531
-0.41138238	-172.29681	51.674561
-0.41204938	-173.41017	51.70459
-0.41352311	-172.67894	51.734619
-0.41274154	-169.88611	51.764648
-0.41356897	-166.59987	51.794678
-0.41205737	-172.26157	51.824707
-0.41286042	-175.96657	51.854736
-0.41541034	-173.43579	51.884766
-0.41147855	-170.72902	51.914795
-0.41351023	-174.61632	51.944824
-0.41205859	-172.42078	51.974854
-0.41318071	-175.28529	52.004883
-0.41734785	-171.79727	52.034912
-0.41490749	-171.86736	52.064941
-0.41479	-171.95483	52.094971
-0.41474354	-175.37094	52.125
-0.41646084	-174.14287	52.155029
-0.41532725	-174.17831	52.185059
-0.41528323	-175.82231	52.215088
-0.41494125	-175.89957	52.245117
-0.41719314	-175.18224	52.275146
-0.41524169	-178.38934	52.305176
-0.41420567	-176.76831	52.335205
-0.41601881	-172.53796	52.365234
-0.41627499	-175.21132	52.395264
-0.41733211	-174.89006	52.425293
-0.41745409	-177.3125	52.455322
-0.41917083	-175.27895	52.485352
-0.41932616	-176.70375	52.515381
-0.41785216	-178.08304	52.54541
-0.41900012	-178.13527	52.575439
-0.42013335	-175.63586	52.605469
-0.41758546	-179.18185	52.635498
-0.41928133	-179.00996	52.665527
-0.42048702	-179.19887	52.695557
-0.4185034	-178.66144	52.725586
-0.42090657	-180.63884	52.755615
-0.42030099	-176.40953	52.785645
-0.42190063	-180.80049	52.815674
-0.42127499	-180.59111	52.845703
-0.42286989	-182.54207	52.875732
-0.42223567	-183.69089	52.905762
-0.42064399	-180.08502	52.935791
-0.42206419	-181.3537	52.96582
-0.4230234	-178.77086	52.99585
-0.42347345	-178.45839	53.025879
-0.42227742	-179.8959	53.055908
-0.42326018	-187.23524	53.085938
-0.4240635	-184.47275	53.115967
-0.42406371	-180.78841	53.145996
-0.42342147	-184.70607	53.176025
-0.42388463	-182.39497	53.206055
-0.42526612	-185.25169	53.236084
-0.42407006	-184.72021	53.266113
-0.42348778	-187.2455	53.296143
-0.42546895	-186.47203	53.326172
-0.42665309	-185.84077	53.356201
-0.42533773	-184.30988	53.38623
-0.42710683	-185.92702	53.41626
-0.42870566	-185.41849	53.446289
-0.42875969	-188.54036	53.476318
-0.42552522	-185.83031	53.506348
-0.42710191	-185.69653	53.536377
-0.42850366	-190.19894	53.566406
-0.42909166	-190.17621	53.596436
-0.4288334	-187.61349	53.626465
-0.42697892	-189.70168	53.656494
-0.42588767	-188.13815	53.686523
-0.42885977	-190.69847	53.716553
-0.43123016	-191.25885	53.746582
-0.42831436	-192.27158	53.776611
-0.42906281	-191.08755	53.806641
-0.42717192	-193.81769	53.83667
-0.42923269	-191.84294	53.866699
-0.4306528	-191.32149	53.896729
-0.42890051	-193.37492	53.926758
-0.43074635	-193.12535	53.956787
-0.4301385	-191.62064	53.986816
-0.43154413	-192.57564	54.016846
-0.43091008	-192.23285	54.046875
-0.42852885	-194.52394	54.076904
-0.43148804	-195.77481	54.106934
-0.43124655	-198.8387	54.136963
-0.43103492	-201.69379	54.166992
-0.43067533	-198.92494	54.197021
-0.43252939	-199.68367	54.227051
-0.43281409	-199.72321	54.25708
-0.43264729	-198.13182	54.287109
-0.43650618	-202.78751	54.317139
-0.43237814	-199.76089	54.347168
-0.43594199	-199.88651	54.377197
-0.43486729	-202.75636	54.407227
-0.43442437	-199.79431	54.437256
-0.43596184	-197.35718	54.467285
-0.43363008	-199.05936	54.497314
-0.43587771	-203.0936	54.527344
-0.43395796	-203.88306	54.557373
-0.43580526	-199.67609	54.587402
-0.43520641	-200.22806	54.617432
-0.43414462	-203.67755	54.647461
-0.43379197	-202.89159	54.67749
-0.43452343	-201.2982	54.70752
-0.43652809	-203.22044	54.737549
-0.4351002	-205.78828	54.767578
-0.43551689	-209.78078	54.797607
-0.4367964	-205.04002	54.827637
-0.4366906	-205.27809	54.857666
-0.43807352	-201.93311	54.887695
-0.43865395	-202.67726	54.917725
-0.43664843	-205.35474	54.947754
-0.44033462	-208.01053	54.977783
-0.43619555	-206.18578	55.007813
-0.43911752	-206.15565	55.037842
-0.43912715	-207.91238	55.067871
-0.43678617	-205.67703	55.0979
-0.43872005	-206.10976	55.12793
-0.437902	-206.98935	55.157959
-0.4397763	-208.70572	55.187988
-0.43981579	-211.52046	55.218018
-0.44029614	-211.63705	55.248047
-0.44144246	-211.14926	55.278076
-0.44297209	-209.58327	55.308105
-0.43812859	-208.56558	55.338135
-0.44164407	-215.03328	55.368164
-0.44398192	-209.87012	55.398193
-0.44163957	-209.23312	55.428223
-0.44211951	-209.96745	55.458252
-0.44135958	-209.17329	55.488281
-0.44202739	-212.26894	55.518311
-0.44385216	-215.37646	55.54834
-0.43986756	-214.08038	55.578369
-0.44092733	-214.25249	55.608398
-0.44262666	-211.82207	55.638428
-0.44448784	-212.08371	55.668457
-0.44286755	-216.29274	55.698486
-0.44389984	-215.98274	55.728516
-0.44549808	-215.97824	55.758545
-0.44444546	-215.67847	55.788574
-0.44649908	-217.44258	55.818604
-0.44495898	-216.49844	55.848633
-0.44664255	-218.4803	55.878662
-0.44530874	-216.10506	55.908691
-0.44501814	-213.87979	55.938721
-0.44892007	-214.20659	55.96875
-0.44575739	-214.05087	55.998779
-0.44455108	-216.54373	56.028809
-0.44623855	-215.72621	56.058838
-0.44822791	-216.99347	56.088867
-0.44888836	-215.67458	56.118896
-0.44972232	-215.61885	56.148926
-0.44556499	-217.11209	56.178955
-0.44759077	-219.14476	56.208984
-0.44896039	-219.26668	56.239014
-0.45033017	-220.80602	56.269043
-0.44696778	-215.51027	56.299072
-0.44779319	-219.41461	56.329102
-0.44839615	-216.41096	56.359131
-0.44779727	-221.10558	56.38916
-0.44919434	-221.22687	56.419189
-0.44872543	-223.24667	56.449219
-0.45108253	-223.74867	56.479248
-0.45102113	-221.81409	56.509277
-0.45021066	-221.66452	56.539307
-0.45136455	-225.17773	56.569336
-0.45197529	-222.82297	56.599365
-0.45273173	-221.18486	56.629395
-0.45119223	-222.98833	56.659424
-0.45056105	-225.25845	56.689453
-0.45333973	-227.63416	56.719482
-0.45228451	-222.30235	56.749512
-0.45565552	-223.32352	56.779541
-0.45455402	-224.3287	56.80957
-0.45250392	-224.95665	56.8396
-0.45488107	-225.42482	56.869629
-0.45223254	-224.95091	56.899658
-0.45580021	-223.60585	56.929688
-0.45413178	-224.5795	56.959717
-0.45337677	-223.69928	56.989746
-0.45643607	-227.07399	57.019775
-0.45572409	-225.6162	57.049805
-0.45575684	-229.6357	57.079834
-0.45620012	-228.14865	57.109863
-0.45589867	-226.09892	57.139893
-0.45674592	-228.76062	57.169922
-0.4539564	-230.57143	57.199951
-0.45826271	-231.41231	57.22998
-0.4555847	-232.06422	57.26001
-0.45729566	-230.71136	57.290039
-0.45477015	-228.45717	57.320068
-0.45706275	-226.48186	57.350098
-0.45643523	-229.58304	57.380127
-0.45580491	-233.98488	57.410156
-0.45587412	-230.87263	57.440186
-0.4573673	-232.75143	57.470215
-0.45906928	-229.65804	57.500244
-0.45765445	-233.32777	57.530273
-0.4589293	-233.80621	57.560303
-0.46115032	-234.02277	57.590332
-0.45846859	-232.44553	57.620361
-0.45875308	-234.77348	57.650391
-0.46023077	-237.40573	57.68042
-0.46104822	-234.48849	57.710449
-0.46086153	-236.68124	57.740479
-0.46159035	-234.20634	57.770508
-0.46005598	-231.13161	57.800537
-0.46288037	-238.91039	57.830566
-0.46201196	-238.86018	57.860596
-0.46199334	-238.53873	57.890625
-0.46247697	-236.93222	57.920654
-0.46444416	-238.08145	57.950684
-0.46236175	-238.49303	57.980713
-0.46291006	-237.09328	58.010742
-0.46298188	-239.13947	58.040771
-0.4625482	-239.79021	58.070801
-0.46229011	-242.80429	58.10083
-0.46397507	-243.76831	58.130859
-0.46489668	-240.88963	58.160889
-0.46474749	-241.94437	58.190918
-0.46569958	-239.49393	58.220947
-0.46393126	-242.81761	58.250977
-0.46276966	-244.28442	58.281006
-0.462154	-245.02896	58.311035
-0.46660456	-239.85065	58.341064
-0.46473807	-243.72733	58.371094
-0.46458456	-245.77188	58.401123
-0.46679899	-248.19513	58.431152
-0.46476179	-249.48657	58.461182
-0.46674252	-249.99899	58.491211
-0.46691626	-246.66849	58.52124
-0.46728835	-247.57535	58.55127
-0.46541837	-251.683	58.581299
-0.46864426	-249.94675	58.611328
-0.46826053	-251.03247	58.641357
-0.46836612	-251.71107	58.671387
-0.47030753	-250.3174	58.701416
-0.46720812	-247.04077	58.731445
-0.47055948	-252.758	58.761475
-0.47122034	-249.88466	58.791504
-0.47031716	-248.6713	58.821533
-0.47078848	-250.08464	58.851563
-0.47016078	-250.74214	58.881592
-0.47075206	-251.02509	58.911621
-0.47038367	-252.9377	58.94165
-0.47115278	-252.36011	58.97168
-0.47120517	-254.53236	59.001709
-0.47325084	-253.49992	59.031738
-0.47454306	-252.19229	59.061768
-0.47221175	-257.41531	59.091797
-0.47157747	-251.98639	59.121826
-0.46880165	-253.72755	59.151855
-0.47160286	-254.20042	59.181885
-0.47080815	-255.1519	59.211914
-0.47293401	-253.37389	59.241943
-0.47325778	-257.84888	59.271973
-0.47235253	-255.47112	59.302002
-0.47422236	-259.67688	59.332031
-0.47520211	-257.87286	59.362061
-0.4729121	-260.0799	59.39209
-0.47270519	-259.2128	59.422119
-0.47509485	-257.22275	59.452148
-0.47470048	-258.09085	59.482178
-0.47515053	-258.36395	59.512207
-0.47467181	-260.81729	59.542236
-0.4751628	-259.07733	59.572266
-0.47531939	-258.90872	59.602295
-0.47706267	-264.05844	59.632324
-0.47555289	-258.65036	59.662354
-0.47411349	-265.2019	59.692383
-0.47572502	-264.87659	59.722412
-0.47734675	-265.84055	59.752441
-0.47822312	-266.48553	59.782471
-0.47596058	-262.69141	59.8125
-0.47490227	-264.81943	59.842529
-0.47781175	-262.62912	59.872559
-0.47561941	-265.43857	59.902588
-0.47579318	-266.80087	59.932617
-0.47660115	-270.65051	59.962646
-0.47787416	-268.65076	59.992676
-0.47886312	-268.1218	60.022705
-0.48005298	-272.17709	60.052734
-0.47928247	-269.57095	60.082764
-0.47930518	-273.30603	60.112793
-0.47590473	-272.59735	60.142822
-0.47870633	-275.70737	60.172852
-0.47967809	-273.60562	60.202881
-0.47871062	-275.57645	60.23291
-0.48286653	-272.96002	60.262939
-0.48134646	-277.90564	60.292969
-0.48167577	-277.27069	60.322998
-0.48099506	-276.5083	60.353027
-0.48032868	-280.88861	60.383057
-0.47947732	-276.59497	60.413086
-0.48222613	-276.87198	60.443115
-0.48116964	-279.19846	60.473145
-0.48290887	-279.27118	60.503174
-0.48082888	-282.09659	60.533203
-0.48207039	-283.82178	60.563232
-0.48509875	-284.74173	60.593262
-0.48693481	-284.53604	60.623291
-0.48463315	-285.56903	60.65332
-0.48273328	-281.62027	60.68335
-0.48378134	-281.30228	60.713379
-0.48192424	-283.86542	60.743408
-0.48370683	-285.341	60.773438
-0.48406437	-282.92087	60.803467
-0.48338529	-282.64285	60.833496
-0.48571277	-282.75287	60.863525
-0.48293036	-287.10675	60.893555
-0.48778704	-285.02551	60.923584
-0.48665851	-287.84763	60.953613
-0.48485562	-287.33807	60.983643
-0.48642805	-287.5368	61.013672
-0.48723894	-290.52289	61.043701
-0.48684579	-291.33755	61.07373
-0.48611286	-291.38034	61.10376
-0.48669475	-290.1586	61.133789
-0.48655781	-290.60361	61.163818
-0.48660326	-295.40002	61.193848
-0.48989382	-298.37747	61.223877
-0.48517081	-293.36774	61.253906
-0.48724917	-294.55716	61.283936
-0.48857868	-295.36584	61.313965
-0.48659915	-293.96008	61.343994
-0.48938385	-296.21854	61.374023
-0.48939836	-303.06821	61.404053
-0.48885027	-299.23389	61.434082
-0.49070573	-299.95303	61.464111
-0.49209213	-300.08316	61.494141
-0.49133077	-298.18283	61.52417
-0.49211279	-297.83472	61.554199


Data Acquisition						Time:	92.306885	Sec
Channel 1 Displacement	Channel 1 Force	Time
mm	N	Sec
-0.4884299	-301.99747	61.584229
-0.49017769	-303.78308	61.614258
-0.49119222	-303.3858	61.644287
-0.49014494	-305.42896	61.674316
-0.49402165	-302.02469	61.704346
-0.49178064	-302.57913	61.734375
-0.49330983	-305.5965	61.764404
-0.49212855	-309.75861	61.794434
-0.49369809	-307.86057	61.824463
-0.49340132	-307.97244	61.854492
-0.49590316	-307.56308	61.884521
-0.49379325	-306.13232	61.914551
-0.49337491	-309.68506	61.94458
-0.49495351	-310.11389	61.974609
-0.49553168	-308.4693	62.004639
-0.49334729	-313.10547	62.034668
-0.49527627	-312.34552	62.064697
-0.49661371	-310.55072	62.094727
-0.49690107	-311.74649	62.124756
-0.49594349	-313.11304	62.154785
-0.49785295	-314.0957	62.184814
-0.49810797	-313.08765	62.214844
-0.49863908	-316.03745	62.244873
-0.49587634	-314.74374	62.274902
-0.49849641	-317.32928	62.304932
-0.49640009	-317.10452	62.334961
-0.49725083	-316.30875	62.36499
-0.49717531	-317.09079	62.39502
-0.49748129	-319.73837	62.425049
-0.49605685	-320.93164	62.455078
-0.49934822	-318.93661	62.485107
-0.49829012	-318.30927	62.515137
-0.49996102	-318.987	62.545166
-0.49974877	-321.15457	62.575195
-0.50133246	-320.64972	62.605225
-0.49970785	-322.80569	62.635254
-0.50124121	-324.80014	62.665283
-0.49881876	-326.14951	62.695313
-0.50004965	-321.46906	62.725342
-0.50188243	-324.26764	62.755371
-0.49798086	-322.46231	62.7854
-0.50294012	-324.65384	62.81543
-0.50155026	-325.80527	62.845459
-0.50292909	-329.0065	62.875488
-0.49985927	-328.6561	62.905518
-0.50244874	-327.2186	62.935547
-0.50196344	-329.60968	62.965576
-0.5041253	-328.33917	62.995605
-0.50536454	-329.89777	63.025635
-0.50368708	-330.48312	63.055664
-0.50250989	-326.28635	63.085693
-0.5021106	-330.28049	63.115723
-0.50301582	-331.11911	63.145752
-0.50477427	-328.23877	63.175781
-0.50560808	-330.26245	63.205811
-0.5043453	-333.73019	63.23584
-0.5022369	-337.65811	63.265869
-0.50581479	-336.45233	63.295898
-0.50487888	-334.8782	63.325928
-0.50574011	-336.04254	63.355957
-0.50414062	-336.56787	63.385986
-0.50543922	-337.31653	63.416016
-0.50467116	-331.95056	63.446045
-0.50368011	-337.18155	63.476074
-0.50713134	-338.65265	63.506104
-0.50555366	-336.21732	63.536133
-0.50866306	-338.16275	63.566162
-0.50690049	-337.51285	63.596191
-0.50980818	-340.93936	63.626221
-0.50873286	-337.28644	63.65625
-0.50625688	-341.65366	63.686279
-0.50930715	-342.92825	63.716309
-0.50808901	-340.93857	63.746338
-0.51069272	-342.19806	63.776367
-0.50734156	-346.53	63.806396
-0.50814325	-339.70267	63.836426
-0.50918233	-342.71579	63.866455
-0.51058608	-342.97784	63.896484
-0.50851917	-344.07257	63.926514
-0.50850219	-346.35605	63.956543
-0.51113623	-348.53036	63.986572
-0.51163536	-345.25909	64.016602
-0.51245201	-345.32117	64.046631
-0.5108785	-347.00534	64.07666
-0.51149499	-348.10028	64.106689
-0.5108155	-348.58383	64.136719
-0.51444769	-348.11441	64.166748
-0.51266629	-347.07767	64.196777
-0.51113355	-349.10645	64.226807
-0.51157111	-350.17969	64.256836
-0.5123421	-350.41794	64.286865
-0.51063335	-352.8602	64.316895
-0.51316875	-357.24075	64.346924
-0.51310366	-355.76291	64.376953
-0.51179647	-350.76913	64.406982
-0.51411289	-355.56885	64.437012
-0.51378131	-357.04489	64.467041
-0.51403981	-359.263	64.49707
-0.51384395	-359.93259	64.5271
-0.51532	-360.1344	64.557129
-0.51385009	-361.83582	64.587158
-0.51556885	-359.57935	64.617188
-0.51430708	-362.25256	64.647217
-0.51425451	-363.68695	64.677246
-0.5155977	-362.70859	64.707275
-0.51518226	-364.95871	64.737305
-0.51629132	-363.28906	64.767334
-0.5161947	-365.24329	64.797363
-0.51729226	-366.18741	64.827393
-0.51737314	-365.01852	64.857422
-0.51824683	-365.77805	64.887451
-0.51810235	-364.15347	64.91748
-0.52007812	-366.64081	64.94751
-0.51693475	-364.93945	64.977539
-0.51896602	-367.47739	65.007568
-0.5191713	-369.12265	65.037598
-0.52045739	-371.75568	65.067627
-0.52134627	-369.19702	65.097656
-0.51966518	-372.35645	65.127686
-0.52039903	-371.88766	65.157715
-0.51905262	-371.95731	65.187744
-0.5196619	-369.14191	65.217773
-0.52064997	-370.17743	65.247803
-0.51972884	-372.64182	65.277832
-0.52109963	-370.14975	65.307861
-0.52102983	-372.22083	65.337891
-0.52291852	-372.10751	65.36792
-0.52296722	-371.14349	65.397949
-0.5210728	-373.53043	65.427979
-0.52158141	-372.42139	65.458008
-0.52143651	-377.81012	65.488037
-0.52335113	-373.75867	65.518066
-0.52058226	-374.9794	65.548096
-0.5207687	-381.31085	65.578125
-0.52347982	-380.37244	65.608154
-0.52330202	-379.79709	65.638184
-0.52293342	-378.78482	65.668213
-0.52504265	-378.17749	65.698242
-0.5247975	-379.99789	65.728271
-0.52456295	-381.85092	65.758301
-0.52192873	-384.72842	65.78833
-0.52614868	-383.50052	65.818359
-0.5222435	-384.12296	65.848389
-0.52363151	-386.8078	65.878418
-0.52597368	-384.00986	65.908447
-0.52503389	-388.36865	65.938477
-0.52532411	-387.13995	65.968506
-0.52418816	-388.31049	65.998535
-0.52626085	-388.1105	66.028564
-0.52388364	-388.74689	66.058594
-0.52808911	-387.25018	66.088623
-0.52711451	-387.02194	66.118652
-0.52769208	-390.90475	66.148682
-0.5280093	-389.36053	66.178711
-0.52637404	-387.53415	66.20874
-0.52734596	-392.01282	66.23877
-0.52851564	-389.15073	66.268799
-0.52834231	-390.16818	66.298828
-0.52894562	-388.29141	66.328857
-0.52643764	-394.31677	66.358887
-0.5303688	-396.14993	66.388916
-0.53052807	-391.668	66.418945
-0.53143942	-394.56735	66.448975
-0.53037518	-394.48294	66.479004
-0.52819473	-394.58475	66.509033
-0.5289309	-398.76434	66.539063
-0.53132665	-397.93369	66.569092
-0.53059417	-402.80225	66.599121
-0.53078574	-398.22034	66.62915
-0.53042799	-403.75024	66.65918
-0.53288358	-403.24973	66.689209
-0.53405523	-403.37161	66.719238
-0.53230351	-403.72629	66.749268
-0.53154278	-404.15039	66.779297
-0.53113633	-402.9686	66.809326
-0.53533971	-403.7099	66.839355
-0.53301722	-403.72812	66.869385
-0.53409761	-402.79285	66.899414
-0.534073	-401.94257	66.929443
-0.53349793	-404.85583	66.959473
-0.53405541	-406.12225	66.989502
-0.53550404	-409.62137	67.019531
-0.53513402	-410.1387	67.049561
-0.53348911	-408.95175	67.07959
-0.53627807	-407.84903	67.109619
-0.53620052	-407.43661	67.139648
-0.53452206	-408.68521	67.169678
-0.53422081	-410.26263	67.199707
-0.53710324	-412.68362	67.229736
-0.53532577	-411.61185	67.259766
-0.53754616	-412.30911	67.289795
-0.5362249	-413.19666	67.319824
-0.53789264	-414.08362	67.349854
-0.53787875	-412.80392	67.379883
-0.5390048	-414.3049	67.409912
-0.53594303	-414.09961	67.439941
-0.53765726	-419.24149	67.469971
-0.53761083	-417.07498	67.5
-0.53891128	-419.79361	67.530029
-0.53979683	-419.43982	67.560059
-0.53795427	-419.96838	67.590088
-0.53906578	-419.41809	67.620117
-0.53805578	-420.89819	67.650146
-0.54055554	-423.4837	67.680176
-0.5387373	-421.48502	67.710205
-0.54084045	-421.63068	67.740234
-0.53921026	-423.74353	67.770264
-0.54015708	-424.38605	67.800293
-0.54225099	-424.62863	67.830322
-0.54064029	-426.93054	67.860352
-0.54069597	-430.75067	67.890381
-0.545587	-426.69162	67.92041
-0.54144484	-427.88861	67.950439
-0.54427838	-428.7926	67.980469
-0.54195505	-428.33731	68.010498
