MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	34.304199	Sec
Channel 1 Displacement	Channel 1 Force	Time
mm	N	Sec
-9.1369057	-38381.418	380.7146
-9.1372795	-38381.461	380.74805
-9.1384611	-38389.203	380.78149
-9.1390276	-38398.422	380.81494
-9.1393509	-38397.242	380.84839
-9.1358271	-38403.68	380.88184
-9.1396389	-38409.727	380.91528
-9.1418886	-38411.133	380.94873
-9.1395483	-38425.551	380.98218
-9.1436644	-38424.328	381.01563
-9.1431599	-38427.531	381.04907
-9.1441832	-38433.945	381.08252
-9.144824	-38438.281	381.11597
-9.1467218	-38435.383	381.14941
-9.1472797	-38449.949	381.18286
-9.1468096	-38446.367	381.21631
-9.1496143	-38448.852	381.24976
-9.149229	-38460.691	381.2832
-9.1520729	-38457.527	381.31665
-9.1525984	-38459.551	381.3501
-9.1522884	-38470.832	381.38354
-9.1521769	-38469.695	381.41699
-9.1558304	-38472.398	381.45044
-9.1561966	-38480.875	381.48389
-9.1544027	-38480.102	381.51733
-9.1563473	-38489.047	381.55078
-9.1556063	-38500.879	381.58423
-9.1579399	-38505.461	381.61768
-9.1571274	-38516.676	381.65112
-9.1594687	-38531.539	381.68457
-9.1578541	-38531.199	381.71802
-9.1606808	-38540.473	381.75146
-9.1631527	-38554.141	381.78491
-9.1636295	-38549.777	381.81836
-9.1613073	-38559.051	381.85181
-9.1605167	-38567.23	381.88525
-9.1604843	-38571.676	381.9187
-9.1614676	-38581.836	381.95215
-9.1636047	-38594.859	381.9856
-9.1656942	-38596.664	382.01904
-9.1676149	-38605.402	382.05249
-9.1659451	-38612.848	382.08594
-9.1682024	-38613.766	382.11938
-9.1674395	-38623.367	382.15283
-9.1724024	-38622.238	382.18628
-9.1700649	-38615.758	382.21973
-9.1720972	-38619.484	382.25317
-9.1710634	-38621.074	382.28662
-9.1750498	-38615.875	382.32007
-9.1749954	-38617.449	382.35352
-9.1784086	-38618.418	382.38696
-9.1784372	-38611.633	382.42041
-9.1792202	-38619.773	382.45386
-9.1789961	-38611.934	382.4873
-9.1797047	-38611.625	382.52075
-9.1778955	-38623.273	382.5542
-9.1812553	-38629.941	382.58765
-9.182066	-38635.656	382.62109
-9.1822109	-38645.887	382.65454
-9.1837444	-38646.012	382.68799
-9.1846752	-38649.48	382.72144
-9.1833401	-38656.945	382.75488
-9.1865368	-38656.367	382.78833
-9.1868315	-38655.191	382.82178
-9.1871958	-38667.055	382.85522
-9.188201	-38665.957	382.88867
-9.1883068	-38678.27	382.92212
-9.1904697	-38688.676	382.95557
-9.1903858	-38688.887	382.98901
-9.1898756	-38691.5	383.02246
-9.1935253	-38703.477	383.05591
-9.1915092	-38710.32	383.08936
-9.190999	-38714.121	383.1228
-9.1951218	-38729.105	383.15625
-9.1949377	-38732.473	383.1897
-9.1951056	-38732.219	383.22314
-9.1983051	-38742.23	383.25659
-9.1996269	-38732.863	383.29004
-9.1971693	-38738.117	383.32349
-9.199276	-38748.844	383.35693
-9.2028246	-38743.902	383.39038
-9.2010336	-38747.262	383.42383
-9.2034664	-38759.168	383.45728
-9.2030802	-38753.797	383.49072
-9.2023849	-38758.285	383.52417
-9.2056332	-38764.762	383.55762
-9.2043362	-38768.148	383.59106
-9.2069139	-38775.203	383.62451
-9.20889	-38785.547	383.65796
-9.2076912	-38778.758	383.69141
-9.2070026	-38781.07	383.72485
-9.2082081	-38788.5	383.7583
-9.2101555	-38783.395	383.79175
-9.2112751	-38793.574	383.8252
-9.20895	-38800.566	383.85864
-9.2114439	-38793.504	383.89209
-9.2124071	-38802.637	383.92554
-9.2124996	-38803.418	383.95898
-9.2131319	-38808.754	383.99243
-9.2166586	-38820.34	384.02588
-9.2167425	-38822.648	384.05933
-9.2157288	-38821.137	384.09277
-9.2181864	-38822.625	384.12622
-9.2161169	-38820.504	384.15967
-9.2201099	-38818.754	384.19312
-9.2222795	-38826.219	384.22656
-9.2200689	-38821.613	384.26001
-9.2237635	-38821.859	384.29346
-9.2218237	-38830.66	384.3269
-9.2197771	-38834.457	384.36035
-9.223525	-38835.805	384.3938
-9.2247601	-38851.109	384.42725
-9.2270432	-38851.555	384.46069
-9.2249565	-38848.164	384.49414
-9.2284908	-38852.582	384.52759
-9.2282648	-38851.195	384.56104
-9.2301731	-38851.875	384.59448
-9.2305098	-38863.98	384.62793
-9.2320662	-38868.434	384.66138
-9.2326918	-38860.477	384.69482
-9.2346687	-38868.004	384.72827
-9.2348108	-38861.855	384.76172
-9.2334499	-38870.746	384.79517
-9.2341452	-38883.52	384.82861
-9.2342262	-38889.703	384.86206
-9.2349644	-38899.527	384.89551
-9.2356539	-38909.59	384.92896
-9.2375269	-38913.367	384.9624
-9.238306	-38923.227	384.99585
-9.2387953	-38928.832	385.0293
-9.2413054	-38923.156	385.06274
-9.2431374	-38927.242	385.09619
-9.2412834	-38935.703	385.12964
-9.242383	-38931.141	385.16309
-9.2432919	-38932.988	385.19653
-9.2475834	-38943.73	385.22998
-9.2438107	-38935.91	385.26343
-9.2456455	-38936.684	385.29688
-9.2443066	-38933.805	385.33032
-9.2476883	-38937.898	385.36377
-9.2477531	-38943.656	385.39722
-9.2474852	-38945.461	385.43066
-9.2506523	-38943.566	385.46411
-9.2489595	-38953.68	385.49756
-9.2512255	-38961.266	385.53101
-9.2512407	-38965.688	385.56445
-9.252347	-38976.652	385.5979
-9.2534113	-38984.215	385.63135
-9.254838	-38985.621	385.66479
-9.2556543	-38990.758	385.69824
-9.2560396	-38988.805	385.73169
-9.2556419	-38988.602	385.76514
-9.2563648	-39001.82	385.79858
-9.260519	-39005.023	385.83203
-9.2602167	-39006.398	385.86548
-9.2608128	-39018.523	385.89893
-9.2614079	-39023.66	385.93237
-9.2611609	-39022.258	385.96582
-9.2636127	-39034.934	385.99927
-9.2640581	-39036.125	386.03271
-9.2648659	-39035.875	386.06616
-9.2641439	-39045.695	386.09961
-9.2678595	-39041.992	386.13306
-9.2651119	-39038.199	386.1665
-9.2671261	-39048.234	386.19995
-9.2689247	-39045.848	386.2334
-9.2699766	-39046.746	386.26685
-9.2692051	-39062.703	386.30029
-9.2706156	-39066.059	386.33374
-9.2721176	-39070.883	386.36719
-9.2717371	-39083.273	386.40063
-9.2729578	-39088.219	386.43408
-9.2741556	-39091.129	386.46753
-9.2735643	-39097.035	386.50098
-9.2747374	-39092.77	386.53442
-9.2760086	-39097.086	386.56787
-9.2786846	-39108.332	386.60132
-9.2775278	-39106.648	386.63477
-9.2787971	-39114.004	386.66821
-9.2793236	-39117.738	386.70166
-9.2806778	-39114.5	386.73511
-9.2812576	-39117.801	386.76855
-9.2799568	-39126.137	386.802
-9.2827015	-39122.313	386.83545
-9.2829657	-39123.613	386.8689
-9.2841167	-39127.441	386.90234
-9.2870378	-39117.172	386.93579
-9.2866163	-39118.281	386.96924
-9.2867022	-39114.707	387.00269
-9.2887106	-39110.109	387.03613
-9.288372	-39114.926	387.06958
-9.2880869	-39116.281	387.10303
-9.2906103	-39117.672	387.13647
-9.2913084	-39127.809	387.16992
-9.2878389	-39137.996	387.20337
-9.2928638	-39135.969	387.23682
-9.2919703	-39143.734	387.27026
-9.2960072	-39140.352	387.30371
-9.2931843	-39139.957	387.33716
-9.296649	-39145.863	387.37061
-9.2946177	-39150.875	387.40405
-9.2983599	-39151.738	387.4375
-9.298399	-39157.871	387.47095
-9.2985582	-39153.703	387.50439
-9.2979422	-39152.227	387.53784
-9.3026285	-39159.523	387.57129
-9.3002291	-39163.5	387.60474
-9.3015184	-39160.289	387.63818
-9.3035927	-39166.883	387.67163
-9.3034716	-39168.738	387.70508
-9.3062191	-39169.484	387.73853
-9.3062515	-39175.344	387.77197
-9.3058672	-39171.398	387.80542
-9.3085203	-39165.961	387.83887
-9.308816	-39173.16	387.87231
-9.3095894	-39165.781	387.90576
-9.3110762	-39163.52	387.93921
-9.3087788	-39167.27	387.97266
-9.311717	-39168.723	388.0061
-9.3104677	-39173.949	388.03955
-9.3132811	-39184.809	388.073
-9.3167143	-39185.762	388.10645
-9.3159075	-39185.137	388.13989
-9.3147764	-39196.379	388.17334
-9.3183298	-39191.168	388.20679
-9.3194504	-39192.801	388.24023
-9.316905	-39198.145	388.27368
-9.3195915	-39194.484	388.30713
-9.3193064	-39201.863	388.34058
-9.3212748	-39209.613	388.37402
-9.319541	-39211.191	388.40747
-9.3199472	-39218.211	388.44092
-9.322979	-39225.551	388.47437
-9.3219805	-39227.309	388.50781
-9.3268175	-39230.297	388.54126
-9.3243122	-39233.363	388.57471
-9.3258047	-39227.125	388.60815
-9.3252735	-39233.281	388.6416
-9.3280773	-39230.406	388.67505
-9.3257084	-39224.328	388.7085
-9.3296261	-39233.297	388.74194
-9.3303766	-39239.18	388.77539
-9.3300781	-39235.652	388.80884
-9.332303	-39239.695	388.84229
-9.3303585	-39240.211	388.87573
-9.3331556	-39240.355	388.90918
-9.3337641	-39249.43	388.94263
-9.3318529	-39258.754	388.97607
-9.335041	-39263.16	389.00952
-9.3362112	-39275.27	389.04297
-9.3363867	-39281.691	389.07642
-9.3381948	-39277.352	389.10986
-9.3389597	-39282.492	389.14331
-9.3377876	-39284.34	389.17676
-9.3375063	-39284.449	389.21021
-9.338953	-39301.113	389.24365
-9.3419485	-39305.496	389.2771
-9.3423357	-39300.359	389.31055
-9.3418655	-39305.449	389.34399
-9.3454332	-39301.188	389.37744
-9.3429794	-39290.27	389.41089
-9.3452015	-39300.273	389.44434
-9.345377	-39299.785	389.47778
-9.3485489	-39290.438	389.51123
-9.3493395	-39299.555	389.54468
-9.347682	-39296.023	389.57813
-9.348712	-39294.422	389.61157
-9.3513508	-39308.609	389.64502
-9.3512135	-39306.469	389.67847
-9.351613	-39304.043	389.71191
-9.3527718	-39311.426	389.74536
-9.353013	-39305.352	389.77881
-9.3540573	-39309.094	389.81226
-9.3535156	-39318.125	389.8457
-9.3556976	-39321.766	389.87915
-9.3581076	-39329.367	389.9126
-9.3574133	-39339.078	389.94604
-9.358573	-39334.316	389.97949
-9.3591528	-39334.855	390.01294
-9.3596735	-39344.984	390.04639
-9.3639116	-39343.406	390.07983
-9.360548	-39347.551	390.11328
-9.362813	-39358.32	390.14673
-9.3603821	-39357.945	390.18018
-9.3626785	-39361.891	390.21362
-9.3656178	-39373.527	390.24707
-9.3670835	-39370.02	390.28052
-9.3649035	-39379.996	390.31396
-9.3658857	-39387.438	390.34741
-9.368268	-39382.77	390.38086
-9.3687286	-39382.914	390.41431
-9.3702173	-39390.203	390.44775
-9.3681822	-39384.066	390.4812
-9.3712845	-39387.563	390.51465
-9.3726616	-39393.695	390.5481
-9.371623	-39388.055	390.58154
-9.3753633	-39399.418	390.61499
-9.3735991	-39402.105	390.64844
-9.3748379	-39399.902	390.68188
-9.3769035	-39408.688	390.71533
-9.374671	-39408.254	390.74878
-9.3765402	-39408.5	390.78223
-9.3803415	-39416.879	390.81567
-9.3796272	-39422.117	390.84912
-9.3799419	-39414.277	390.88257
-9.3804083	-39422.012	390.91602
-9.3805981	-39430.426	390.94946
-9.3828897	-39432.469	390.98291
-9.3833981	-39438.277	391.01636
-9.3822317	-39448.766	391.0498
-9.383131	-39450.902	391.08325
-9.3866444	-39461.891	391.1167
-9.3892708	-39460.742	391.15015
-9.3888245	-39453.215	391.18359
-9.388751	-39461.035	391.21704
-9.389698	-39456.309	391.25049
-9.3923645	-39452.867	391.28394
-9.392251	-39453.605	391.31738
-9.3930626	-39445.23	391.35083
-9.3920059	-39439.426	391.38428
-9.3948793	-39444.344	391.41772
-9.3945265	-39446.992	391.45117
-9.39468	-39448.746	391.48462
-9.3962202	-39455.738	391.51807
-9.3940649	-39460.367	391.55151
-9.3979158	-39462.039	391.58496
-9.3972902	-39474.363	391.61841
-9.3994856	-39470.68	391.65186
-9.399188	-39474.059	391.6853
-9.4016342	-39480.875	391.71875
-9.3999138	-39472.141	391.7522
-9.4030857	-39473.605	391.78564
-9.4046917	-39478.957	391.81909
-9.4056196	-39470.629	391.85254
-9.4054184	-39479.863	391.88599
-9.4054766	-39491.012	391.91943
-9.4062166	-39486.797	391.95288
-9.4087105	-39492.785	391.98633
-9.4079218	-39489.699	392.01978
-9.4089251	-39482.234	392.05322
-9.4086943	-39484.605	392.08667
-9.4094505	-39497.098	392.12012
-9.4097414	-39505.672	392.15356
-9.4117851	-39525.344	392.18701
-9.4092541	-39532.23	392.22046
-9.4126358	-39539.277	392.25391
-9.4123449	-39552.961	392.28735
-9.41576	-39561.066	392.3208
-9.4147396	-39561.688	392.35425
-9.4154196	-39568.863	392.3877
-9.4175177	-39578.711	392.42114
-9.4167213	-39578.754	392.45459
-9.4194288	-39591.391	392.48804
-9.418004	-39598.047	392.52148
-9.4222832	-39600.094	392.55493
-9.4194851	-39604.172	392.58838
-9.420702	-39607.445	392.62183
-9.4222908	-39603.695	392.65527
-9.4253712	-39609.215	392.68872
-9.4247408	-39609.746	392.72217
-9.4261999	-39606.066	392.75562
-9.4266281	-39613.477	392.78906
-9.4257536	-39613.246	392.82251
-9.4274549	-39610.754	392.85596
-9.4273071	-39624.684	392.8894
-9.4280834	-39625.117	392.92285
-9.4282389	-39629.219	392.9563
-9.4285688	-39638.086	392.98975
-9.43437	-39635.941	393.02319
-9.4319601	-39633.926	393.05664
-9.4314642	-39644.184	393.09009
-9.4324818	-39639.176	393.12354
-9.4352226	-39635.547	393.15698
-9.4347868	-39643.219	393.19043
-9.437458	-39634.992	393.22388
-9.4389124	-39631.832	393.25732
-9.4368687	-39641.98	393.29077
-9.4396029	-39635.461	393.32422
-9.4392233	-39637.555	393.35767
-9.4399462	-39640.734	393.39111
-9.4416113	-39643.133	393.42456
-9.4436283	-39642.438	393.45801
-9.4455681	-39649.828	393.49146
-9.4434786	-39653.105	393.5249
-9.4424782	-39658.168	393.55835
-9.4469337	-39671.371	393.5918
-9.445446	-39666.93	393.62524
-9.4470549	-39673.477	393.65869
-9.4470901	-39681.516	393.69214
-9.4474916	-39681.047	393.72559
-9.4501953	-39687.293	393.75903
-9.4502764	-39694.219	393.79248
-9.4512339	-39692.574	393.82593
-9.4515543	-39705.969	393.85938
-9.4516077	-39718.664	393.89282
-9.4536057	-39714.77	393.92627
-9.455471	-39720.465	393.95972
-9.455039	-39718.938	393.99316
-9.4556894	-39711.504	394.02661
-9.4577093	-39716.457	394.06006
-9.4581642	-39723.793	394.09351
-9.4604111	-39722.023	394.12695
-9.4587326	-39733.188	394.1604
-9.4570026	-39746.348	394.19385
-9.4579687	-39740.676	394.22729
-9.4614658	-39753.539	394.26074
-9.4619684	-39754.465	394.29419
-9.459424	-39750.539	394.32764
-9.4637003	-39759.977	394.36108
-9.4650927	-39763.27	394.39453
-9.4638805	-39756.691	394.42798
-9.4653244	-39760.316	394.46143
-9.4654799	-39762.383	394.49487
-9.4670839	-39764.469	394.52832
-9.4688606	-39772.758	394.56177
-9.4692793	-39772.563	394.59521
-9.4726019	-39766.117	394.62866
-9.4717836	-39777.492	394.66211
-9.4706898	-39778.355	394.69556
-9.4723854	-39779.883	394.729
-9.4739647	-39789.258	394.76245
-9.4730768	-39785.766	394.7959
-9.475152	-39791.73	394.82935
-9.4732533	-39792.063	394.86279
-9.4760923	-39791.23	394.89624
-9.475729	-39789.094	394.92969
-9.4795341	-39796.621	394.96313
-9.4813042	-39790.078	394.99658
-9.4793329	-39790.824	395.03003
-9.4807405	-39799.402	395.06348
-9.4819012	-39797.379	395.09692
-9.4813852	-39799.902	395.13037
-9.4824533	-39803.434	395.16382
-9.4823627	-39798.512	395.19727
-9.4853649	-39801.367	395.23071
-9.4863167	-39806.262	395.26416
-9.4857244	-39802.645	395.29761
-9.4857464	-39804.105	395.33105
-9.485467	-39816.285	395.3645
-9.4872818	-39809.91	395.39795
-9.4891462	-39819.91	395.4314
-9.4896975	-39824.965	395.46484
-9.4919729	-39828.434	395.49829
-9.4941511	-39843.285	395.53174
-9.491025	-39853.727	395.56519
-9.4924278	-39851.961	395.59863
-9.4945965	-39857.602	395.63208
-9.4926405	-39865.27	395.66553
-9.4949379	-39869.125	395.69897
-9.494421	-39878.18	395.73242
-9.4944162	-39885.5	395.76587
-9.4962902	-39890.09	395.79932
-9.4997911	-39892.434	395.83276
-9.5000048	-39887.453	395.86621
-9.5003881	-39876.957	395.89966
-9.5012426	-39883.289	395.93311
-9.4980812	-39891.18	395.96655
-9.5034513	-39892.539	396
-9.5053072	-39902.379	396.03345
-9.5035505	-39903.785	396.06689
-9.5033092	-39903.617	396.10034
-9.5049801	-39914.926	396.13379
-9.5082378	-39916.074	396.16724
-9.5065622	-39910.563	396.20068
-9.5070372	-39919.77	396.23413
-9.5077639	-39916.059	396.26758
-9.5092726	-39913.918	396.30103
-9.5117273	-39917.813	396.33447
-9.5134964	-39911.156	396.36792
-9.5147362	-39906.824	396.40137
-9.5132103	-39914.398	396.43481
-9.5133867	-39911.191	396.46826
-9.5147829	-39904.66	396.50171
-9.5145855	-39916.359	396.53516
-9.5155973	-39910.688	396.5686
-9.5184193	-39910.125	396.60205
-9.515274	-39920.84	396.6355
-9.5180578	-39924.254	396.66895
-9.51931	-39929.09	396.70239
-9.5198803	-39937.309	396.73584
-9.5213556	-39933.781	396.76929
-9.5212269	-39934.352	396.80273
-9.5265932	-39949.457	396.83618
-9.5224886	-39940.145	396.86963
-9.5267267	-39940.605	396.90308
-9.5261412	-39947.738	396.93652
-9.5281706	-39943.777	396.96997
-9.5266094	-39945.609	397.00342
-9.5282984	-39956.359	397.03687
-9.5284243	-39953.359	397.07031
-9.5298605	-39955.477	397.10376
-9.5314293	-39969.43	397.13721
-9.5329323	-39973.141	397.17065
-9.5322762	-39984.254	397.2041
-9.5333996	-39996.207	397.23755
-9.5357332	-39996.141	397.271
-9.5354824	-40001.391	397.30444
-9.5352201	-40008.176	397.33789
-9.5371399	-39999.777	397.37134
-9.5341196	-40008.016	397.40479
-9.5394545	-40015.289	397.43823
-9.5394545	-40006.891	397.47168
-9.5386801	-40012.02	397.50513
-9.5391827	-40012.781	397.53857
-9.5423765	-40007.043	397.57202
-9.5386744	-40012.617	397.60547
-9.5461702	-40008.844	397.63892
-9.5450993	-40005.133	397.67236
-9.5439453	-40014.09	397.70581
-9.5439796	-40014.813	397.73926
-9.5460196	-40013.758	397.77271
-9.5452404	-40023.941	397.80615
-9.5474586	-40024.828	397.8396
-9.5475845	-40024.195	397.87305
-9.5482864	-40037.059	397.90649
-9.5495949	-40037.961	397.93994
-9.5524826	-40034.414	397.97339
-9.552247	-40042.738	398.00684
-9.5521288	-40043.082	398.04028
-9.5524168	-40045.086	398.07373
-9.5547295	-40054.016	398.10718
-9.5555782	-40057.012	398.14063
-9.5553656	-40059.738	398.17407
-9.556077	-40072.32	398.20752
-9.5574179	-40075.867	398.24097
-9.5586786	-40080	398.27441
-9.5580931	-40086.848	398.30786
-9.5589352	-40082.988	398.34131
-9.561059	-40084.793	398.37476
-9.5597944	-40092.934	398.4082
-9.5575056	-40089.316	398.44165
-9.5612783	-40094.07	398.4751
-9.5622072	-40104.098	398.50854
-9.5646276	-40105.77	398.54199
-9.5648479	-40105.84	398.57544
-9.5668802	-40117.32	398.60889
-9.5662155	-40116.094	398.64233
-9.5677567	-40121.555	398.67578
-9.5682049	-40121.852	398.70923
-9.5693741	-40118.988	398.74268
-9.5710363	-40122.77	398.77612
-9.5719662	-40131.277	398.80957
-9.5716276	-40127.969	398.84302
-9.5726614	-40139.031	398.87646
-9.5745821	-40144.984	398.90991
-9.5702801	-40145.402	398.94336
-9.5763502	-40155.867	398.97681
-9.5754757	-40165.691	399.01025
-9.5780983	-40157.695	399.0437
-9.5774708	-40165.934	399.07715
-9.5789843	-40166.555	399.1106
-9.579174	-40164.695	399.14404
-9.5807858	-40166.832	399.17749
-9.5780182	-40173.641	399.21094
-9.5817289	-40171.27	399.24438
-9.5815392	-40180.301	399.27783
-9.5814428	-40183.273	399.31128
-9.5837269	-40186.039	399.34473
-9.5842838	-40200.031	399.37817
-9.5856924	-40203.902	399.41162
-9.5857754	-40204.723	399.44507
-9.5869532	-40211.516	399.47852
-9.5880642	-40218.332	399.51196
-9.5872421	-40222.559	399.54541
-9.5875187	-40224.074	399.57886
-9.5875378	-40230.816	399.6123
-9.5892963	-40227.969	399.64575
-9.5952129	-40235.461	399.6792
-9.5946236	-40237.215	399.71265
-9.592308	-40232.684	399.74609
-9.5924883	-40237.754	399.77954
-9.5945826	-40238.914	399.81299
-9.5971842	-40240.25	399.84644
-9.5951452	-40249.789	399.87988
-9.5955868	-40252.645	399.91333
-9.5964336	-40258.836	399.94678
-9.5949135	-40275.008	399.98022
-9.598093	-40282.57	400.01367
-9.6007614	-40290.594	400.04712
-9.598958	-40298.727	400.08057
-9.6022043	-40302.805	400.11401
-9.60359	-40302.313	400.14746
-9.6044827	-40311.059	400.18091
-9.6042242	-40308.223	400.21436
-9.6039	-40314.695	400.2478
-9.6023426	-40321.117	400.28125
-9.6053591	-40320.949	400.3147
-9.6067848	-40321.543	400.34814
-9.6081791	-40327.121	400.38159
-9.6077251	-40325.375	400.41504
-9.6084156	-40327.492	400.44849
-9.6106596	-40331.188	400.48193
-9.611351	-40332.184	400.51538
-9.6114931	-40335.98	400.54883
-9.6122732	-40345.902	400.58228
-9.6131458	-40347.934	400.61572
-9.6146793	-40353.156	400.64917
-9.614603	-40353.945	400.68262
-9.6141014	-40351.977	400.71606
-9.6158552	-40364.371	400.74951
-9.6149902	-40373.613	400.78296
-9.6160135	-40373.133	400.81641
-9.620882	-40377.371	400.84985
-9.6176567	-40383.203	400.8833
-9.6204281	-40383.813	400.91675
-9.6213226	-40390.797	400.9502
-9.6231422	-40394.867	400.98364
-9.6223078	-40391.313	401.01709
-9.6246634	-40401.586	401.05054
-9.6272364	-40404.973	401.08398
-9.6258335	-40399.035	401.11743
-9.6264248	-40408.52	401.15088
-9.6275148	-40413.168	401.18433
-9.6291046	-40411.703	401.21777
-9.6280813	-40417.637	401.25122
-9.6295395	-40415.156	401.28467
-9.629425	-40418.965	401.31812
-9.6299715	-40426.227	401.35156
-9.6320171	-40434.242	401.38501
-9.6318293	-40436.184	401.41846
-9.6345167	-40444.105	401.4519
-9.6339626	-40444.09	401.48535
-9.6350012	-40447.289	401.5188
-9.6346493	-40456.664	401.55225
-9.636898	-40458.645	401.58569
-9.6371822	-40461.426	401.61914
-9.6390057	-40476.813	401.65259
-9.6375151	-40474.031	401.68604
-9.6397762	-40473.875	401.71948
-9.641469	-40482.539	401.75293
-9.641449	-40486.977	401.78638
-9.6440649	-40489.883	401.81982
-9.643178	-40499.84	401.85327
-9.6446781	-40496.66	401.88672
-9.6437902	-40501.34	401.92017
-9.6430817	-40508.988	401.95361
-9.6463194	-40507.246	401.98706
-9.6467333	-40511.766	402.02051
-9.6467075	-40518.387	402.05396
-9.6489363	-40514.926	402.0874
-9.6504707	-40518.195	402.12085
-9.648551	-40527.969	402.1543
-9.6515112	-40527.578	402.18774
-9.6513691	-40529.348	402.22119
-9.6525431	-40538.883	402.25464
-9.6526728	-40538.805	402.28809
-9.6542053	-40547.852	402.32153
-9.6565685	-40561.609	402.35498
-9.6560869	-40561.895	402.38843
-9.6557026	-40575.352	402.42188
-9.6576529	-40580.629	402.45532
-9.6570053	-40580.305	402.48877
-9.6584835	-40587.949	402.52222
-9.6595039	-40601.387	402.55566
-9.6607924	-40595.852	402.58911
-9.6609621	-40602.152	402.62256
-9.6615782	-40609.625	402.65601
-9.6634502	-40611.293	402.68945
-9.6623106	-40623.93	402.7229
-9.6620226	-40626.535	402.75635
-9.6638632	-40627.035	402.78979
-9.6669245	-40634.348	402.82324
-9.6682739	-40638.844	402.85669
-9.6680975	-40636.195	402.89014
-9.6685009	-40649.984	402.92358
-9.6718435	-40650.703	402.95703
-9.6701784	-40647.66	402.99048
-9.6713781	-40654.477	403.02393
-9.6713085	-40648.422	403.05737
-9.6731491	-40652.402	403.09082
-9.6755238	-40656.805	403.12427
-9.6747494	-40656.371	403.15771
-9.6749277	-40657.707	403.19116
-9.6768847	-40667.355	403.22461
-9.6764259	-40662.371	403.25806
-9.6778364	-40658.105	403.2915
-9.678297	-40663.125	403.32495
-9.6783075	-40659.754	403.3584
-9.6786108	-40662.238	403.39185
-9.6813354	-40671.801	403.42529
-9.6819	-40668.387	403.45874
-9.6823606	-40673.145	403.49219
-9.6839523	-40682.879	403.52563
-9.6858215	-40684.191	403.55908
-9.6835356	-40691.406	403.59253
-9.6841011	-40703.805	403.62598
-9.6890402	-40706.203	403.65942
-9.6853466	-40707.648	403.69287
-9.6875343	-40725.035	403.72632
-9.6871881	-40721.449	403.75977
-9.6908321	-40726.762	403.79321
-9.6882143	-40741.512	403.82666
-9.6920404	-40740.516	403.86011
-9.6913939	-40749.457	403.89355
-9.6912222	-40753.227	403.927
-9.6916609	-40755.957	403.96045
-9.6919117	-40758.199	403.9939
-9.6948318	-40769.266	404.02734
-9.6967783	-40768.027	404.06079
-9.698123	-40777.688	404.09424
-9.6968422	-40783.859	404.12769
-9.698719	-40782.379	404.16113
-9.6998901	-40787.32	404.19458
-9.6979656	-40792.16	404.22803
-9.700942	-40790.25	404.26147
-9.703805	-40803.816	404.29492
-9.7036076	-40809.926	404.32837
-9.7022953	-40809.594	404.36182
-9.7033691	-40820.742	404.39526
-9.7031469	-40821.609	404.42871
-9.7061901	-40820.492	404.46216
-9.7084732	-40829.414	404.49561
-9.7065973	-40836.734	404.52905
-9.7060928	-40833.113	404.5625
-9.7086363	-40839.449	404.59595
-9.7101202	-40841.602	404.62939
-9.7097082	-40840.074	404.66284
-9.7087097	-40848.215	404.69629
-9.7124634	-40853.375	404.72974
-9.7127991	-40851.773	404.76318
-9.7130508	-40856.852	404.79663
-9.715415	-40859.457	404.83008
-9.7158327	-40859.5	404.86353
-9.7176409	-40866.207	404.89697
-9.7187185	-40869.031	404.93042
-9.7172556	-40868.34	404.96387
-9.7177649	-40876.879	404.99731
-9.7178307	-40874.172	405.03076
-9.7203083	-40876.785	405.06421
-9.7219181	-40885.129	405.09766
-9.722476	-40882.832	405.1311
-9.7208338	-40890.203	405.16455
-9.7242651	-40899.984	405.198
-9.7251205	-40896.77	405.23145
-9.7239819	-40905.453	405.26489
-9.7259245	-40920.352	405.29834
-9.7261095	-40928.652	405.33179
-9.7262106	-40939.906	405.36523
-9.7277193	-40957.719	405.39868
-9.7278166	-40963.387	405.43213
-9.7264032	-40973.656	405.46558
-9.7294445	-40979.734	405.49902
-9.7320681	-40976.391	405.53247
-9.7309866	-40980.031	405.56592
-9.7331724	-40987.609	405.59937
-9.7352962	-40982.418	405.63281
-9.7342491	-40984.398	405.66626
-9.7342587	-40988.371	405.69971
-9.7374744	-40981.391	405.73315
-9.7372894	-40982.566	405.7666
-9.7398891	-40991.234	405.80005
-9.7412539	-40985.961	405.8335
-9.7396498	-40993.797	405.86694
-9.741004	-40997.18	405.90039
-9.7395344	-40996.207	405.93384
-9.7418432	-40998.707	405.96729
-9.7436371	-41003.586	406.00073
-9.7429419	-40999.664	406.03418
-9.7454109	-41013.262	406.06763
-9.7450943	-41018.043	406.10107
-9.7461119	-41017.465	406.13452
-9.7472429	-41021.699	406.16797
-9.7483749	-41021.832	406.20142
-9.7487974	-41020.16	406.23486
-9.7517061	-41025.156	406.26831
-9.7489405	-41028.414	406.30176
-9.7495384	-41022.699	406.33521
-9.7506933	-41032.387	406.36865
-9.7527876	-41036.27	406.4021
-9.7526178	-41036.484	406.43555
-9.7554598	-41042.859	406.46899
-9.7555542	-41042.594	406.50244
-9.7547302	-41039.012	406.53589
-9.7568789	-41048.672	406.56934
-9.7570381	-41053.176	406.60278
-9.7575979	-41050.051	406.63623
-9.7599859	-41061.641	406.66968
-9.7585773	-41056.773	406.70313
